3.4626 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
18.2548 	INFO 	Loaded monitor calibration from ['2022_10_20 13:53']
18.6695 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6712 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6730 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6759 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6783 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6792 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6810 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6837 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6842 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6846 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6865 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6883 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6899 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6917 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6930 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6951 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6968 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6973 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.6982 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.7009 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.7014 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.7023 	DEBUG 	Uploading Texture Font fontname to graphics card
18.7087 	DEBUG 	Upload of Texture Font fontname complete
18.7401 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.7428 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.7453 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.7456 	DEBUG 	Uploading Texture Font fontname to graphics card
18.7493 	DEBUG 	Upload of Texture Font fontname complete
